"issue_key","issuetype","created","reporter","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate"
"DURACLOUD-1147","Bug","2017-09-20T18:29:49.000-0500","dchandekstark","dchandekstark",0,0,1.0,0,0,1.0,38,0,0.8974358974358975
"DURACLOUD-1119","Bug","2017-06-28T14:24:53.000-0500","bbranan","bbranan",136,0,0.7226277372262774,136,0,0.7226277372262774,0,0,0
"DURACLOUD-952","Story","2015-11-04T17:44:59.000-0600","bbranan","bbranan",134,1,0.7226277372262774,134,1,0.7226277372262774,37,0,0.8974358974358975
"DURACLOUD-941","Story","2015-09-16T14:11:47.000-0500","bbranan","bbranan",133,1,0.7226277372262774,133,1,0.7226277372262774,4,0,0.8
"DURACLOUD-923","Story","2015-06-23T10:15:43.000-0500","bbranan","bbranan",132,0,0.7226277372262774,132,0,0.7226277372262774,0,0,0
"DURACLOUD-886","Story","2014-09-24T15:30:29.000-0500","bbranan","bbranan",131,0,0.7226277372262774,131,0,0.7226277372262774,0,0,0
"DURACLOUD-877","Story","2014-05-16T13:30:43.000-0500","bbranan","bbranan",130,0,0.7226277372262774,130,0,0.7226277372262774,3,0,0.8
"DURACLOUD-838","New Feature","2013-07-30T22:32:25.000-0500","dbernstein","dbernstein",27,0,0.9285714285714286,27,0,0.9285714285714286,0,0,0
"DURACLOUD-832","Bug","2013-06-27T15:09:00.000-0500","paulsson","paulsson",0,0,1.0,0,0,1.0,0,0,1.0
"DURACLOUD-828","Improvement","2013-06-04T21:06:22.000-0500","bbranan","bbranan",127,8,0.7226277372262774,127,8,0.7226277372262774,0,0,0
"DURACLOUD-825","Bug","2013-05-29T22:34:23.000-0500","bbranan","bbranan",125,7,0.7226277372262774,125,7,0.7226277372262774,0,0,0
"DURACLOUD-824","Improvement","2013-05-28T14:52:31.000-0500","bbranan","bbranan",124,7,0.7226277372262774,124,7,0.7226277372262774,0,0,0
"DURACLOUD-813","Improvement","2013-05-23T22:46:42.000-0500","bbranan","bbranan",122,5,0.7226277372262774,122,5,0.7226277372262774,0,0,0
"DURACLOUD-809","Bug","2013-04-26T00:41:10.000-0500","dbernstein","dbernstein",26,1,0.9285714285714286,26,1,0.9285714285714286,0,0,0
"DURACLOUD-806","Bug","2013-04-23T14:41:58.000-0500","bbranan","bbranan",121,9,0.7226277372262774,121,9,0.7226277372262774,0,0,0
"DURACLOUD-804","Improvement","2013-04-15T21:46:49.000-0500","bbranan","bbranan",120,8,0.7226277372262774,120,8,0.7226277372262774,0,0,0
"DURACLOUD-778","New Feature","2013-02-05T16:49:04.000-0600","bbranan","bbranan",115,6,0.7226277372262774,115,6,0.7226277372262774,36,0,0.8974358974358975
"DURACLOUD-775","New Feature","2013-01-30T17:21:09.000-0600","bbranan","bbranan",113,4,0.7226277372262774,113,4,0.7226277372262774,0,0,0
"DURACLOUD-768","Bug","2013-01-14T22:21:09.000-0600","bbranan","bbranan",111,2,0.7226277372262774,111,2,0.7226277372262774,0,0,0
"DURACLOUD-767","Bug","2013-01-03T22:27:35.000-0600","bbranan","bbranan",110,1,0.7226277372262774,110,1,0.7226277372262774,2,0,0.8
"DURACLOUD-766","Bug","2013-01-02T15:21:25.000-0600","bbranan","bbranan",109,0,0.7226277372262774,109,0,0.7226277372262774,0,0,0
"DURACLOUD-759","New Feature","2012-10-02T16:53:05.000-0500","bbranan","bbranan",108,9,0.7226277372262774,108,9,0.7226277372262774,0,0,0
"DURACLOUD-757","Bug","2012-09-26T17:19:19.000-0500","dbernstein","dbernstein",24,1,0.9285714285714286,24,1,0.9285714285714286,0,0,0
"DURACLOUD-755","New Feature","2012-09-10T21:17:41.000-0500","bbranan","bbranan",106,7,0.7226277372262774,106,7,0.7226277372262774,0,0,0
"DURACLOUD-754","New Feature","2012-08-27T23:00:03.000-0500","awoods","awoods",101,4,0.6862745098039216,101,4,0.6862745098039216,0,0,0
"DURACLOUD-752","Bug","2012-08-24T23:21:22.000-0500","awoods","awoods",100,3,0.6862745098039216,100,3,0.6862745098039216,0,0,0
"DURACLOUD-751","Bug","2012-08-23T17:53:21.000-0500","bbranan","bbranan",105,8,0.7226277372262774,105,8,0.7226277372262774,0,0,0
"DURACLOUD-739","New Feature","2012-08-08T15:13:23.000-0500","bbranan","bbranan",101,8,0.7226277372262774,101,8,0.7226277372262774,0,0,0
"DURACLOUD-738","Improvement","2012-08-07T14:15:46.000-0500","bbranan","bbranan",100,7,0.7226277372262774,100,7,0.7226277372262774,0,0,0
"DURACLOUD-737","Improvement","2012-08-01T16:43:34.000-0500","csmith","csmith",5,1,0.8333333333333334,5,1,0.8333333333333334,0,0,0
"DURACLOUD-715","Code Task","2012-05-24T12:51:11.000-0500","awoods","awoods",96,5,0.6862745098039216,96,5,0.6862745098039216,0,0,0
"DURACLOUD-688","Improvement","2012-04-30T23:10:32.000-0500","awoods","awoods",95,9,0.6862745098039216,95,9,0.6862745098039216,0,0,0
"DURACLOUD-685","Improvement","2012-04-30T22:27:53.000-0500","awoods","awoods",94,8,0.6862745098039216,94,8,0.6862745098039216,35,4,0.8974358974358975
"DURACLOUD-678","Improvement","2012-04-20T16:09:43.000-0500","bbranan","bbranan",92,9,0.7226277372262774,92,9,0.7226277372262774,0,0,0
"DURACLOUD-674","New Feature","2012-04-20T02:07:43.000-0500","awoods","awoods",93,8,0.6862745098039216,93,8,0.6862745098039216,0,0,0
"DURACLOUD-667","Improvement","2012-04-19T01:22:53.000-0500","dbernstein","dbernstein",22,5,0.9285714285714286,22,5,0.9285714285714286,34,5,0.8974358974358975
"DURACLOUD-634","Bug","2012-03-23T20:49:32.000-0500","bbranan","bbranan",86,10,0.7226277372262774,86,10,0.7226277372262774,33,12,0.8974358974358975
"DURACLOUD-629","Code Task","2012-03-01T02:06:32.000-0600","awoods","awoods",92,11,0.6862745098039216,92,11,0.6862745098039216,21,1,0.7727272727272727
"DURACLOUD-628","Improvement","2012-02-28T17:16:50.000-0600","awoods","awoods",91,10,0.6862745098039216,91,10,0.6862745098039216,0,0,0
"DURACLOUD-626","Improvement","2012-02-16T17:43:47.000-0600","bbranan","bbranan",85,11,0.7226277372262774,85,11,0.7226277372262774,0,0,0
"DURACLOUD-622","Improvement","2012-02-11T00:25:41.000-0600","awoods","awoods",90,11,0.6862745098039216,90,11,0.6862745098039216,0,0,0
"DURACLOUD-621","New Feature","2012-02-09T15:12:46.000-0600","bbranan","bbranan",84,10,0.7226277372262774,84,10,0.7226277372262774,0,0,0
"DURACLOUD-620","Improvement","2012-02-09T00:08:14.000-0600","awoods","awoods",89,10,0.6862745098039216,89,10,0.6862745098039216,0,0,0
"DURACLOUD-619","Bug","2012-02-07T21:18:37.000-0600","awoods","awoods",88,9,0.6862745098039216,88,9,0.6862745098039216,0,0,0
"DURACLOUD-617","Improvement","2012-02-03T15:30:39.000-0600","awoods","awoods",86,12,0.6862745098039216,86,12,0.6862745098039216,0,0,0
"DURACLOUD-594","Improvement","2012-01-13T21:14:27.000-0600","bbranan","bbranan",82,9,0.7226277372262774,82,9,0.7226277372262774,0,0,0
"DURACLOUD-593","Improvement","2012-01-13T21:05:17.000-0600","bbranan","bbranan",81,8,0.7226277372262774,81,8,0.7226277372262774,0,0,0
"DURACLOUD-590","Task","2012-01-13T20:15:35.000-0600","bbranan","bbranan",78,5,0.7226277372262774,78,5,0.7226277372262774,0,0,0
"DURACLOUD-588","Task","2012-01-12T20:20:21.000-0600","bbranan","bbranan",76,3,0.7226277372262774,76,3,0.7226277372262774,0,0,0
"DURACLOUD-585","Improvement","2012-01-11T19:13:57.000-0600","dbernstein","dbernstein",11,2,0.9285714285714286,11,2,0.9285714285714286,22,2,0.8974358974358975
"DURACLOUD-569","Improvement","2011-12-14T16:20:25.000-0600","awoods","awoods",82,20,0.6862745098039216,82,20,0.6862745098039216,0,0,0
"DURACLOUD-566","Improvement","2011-12-13T20:26:00.000-0600","bbranan","bbranan",75,7,0.7226277372262774,75,7,0.7226277372262774,0,0,0
"DURACLOUD-561","Improvement","2011-12-05T09:27:47.000-0600","awoods","awoods",81,26,0.6862745098039216,81,26,0.6862745098039216,20,3,0.7727272727272727
"DURACLOUD-558","Improvement","2011-11-27T05:11:33.000-0600","awoods","awoods",80,28,0.6862745098039216,80,28,0.6862745098039216,19,3,0.7727272727272727
"DURACLOUD-557","New Feature","2011-11-22T02:25:59.000-0600","awoods","awoods",79,27,0.6862745098039216,79,27,0.6862745098039216,0,0,0
"DURACLOUD-554","New Feature","2011-11-08T19:22:01.000-0600","awoods","awoods",78,28,0.6862745098039216,78,28,0.6862745098039216,0,0,0
"DURACLOUD-553","New Feature","2011-11-08T19:13:25.000-0600","awoods","awoods",77,27,0.6862745098039216,77,27,0.6862745098039216,0,0,0
"DURACLOUD-550","New Feature","2011-11-08T14:26:04.000-0600","awoods","awoods",76,26,0.6862745098039216,76,26,0.6862745098039216,0,0,0
"DURACLOUD-549","New Feature","2011-11-08T14:23:41.000-0600","awoods","awoods",75,25,0.6862745098039216,75,25,0.6862745098039216,0,0,0
"DURACLOUD-547","Bug","2011-10-31T16:23:32.000-0500","bbranan","bbranan",73,11,0.7226277372262774,73,11,0.7226277372262774,0,0,0
"DURACLOUD-542","New Feature","2011-10-17T18:57:28.000-0500","awoods","awoods",73,26,0.6862745098039216,73,26,0.6862745098039216,18,2,0.7727272727272727
"DURACLOUD-541","Task","2011-10-17T13:20:41.000-0500","awoods","awoods",72,25,0.6862745098039216,72,25,0.6862745098039216,0,0,0
"DURACLOUD-533","New Feature","2011-10-11T19:05:21.000-0500","awoods","awoods",71,24,0.6862745098039216,71,24,0.6862745098039216,19,4,0.8974358974358975
"DURACLOUD-527","New Feature","2011-10-11T00:36:54.000-0500","awoods","awoods",70,23,0.6862745098039216,70,23,0.6862745098039216,0,0,0
"DURACLOUD-526","New Feature","2011-10-11T00:23:07.000-0500","awoods","awoods",69,22,0.6862745098039216,69,22,0.6862745098039216,18,3,0.8974358974358975
"DURACLOUD-525","New Feature","2011-10-10T17:02:22.000-0500","awoods","awoods",68,21,0.6862745098039216,68,21,0.6862745098039216,0,0,0
"DURACLOUD-523","New Feature","2011-10-10T11:58:47.000-0500","awoods","awoods",67,21,0.6862745098039216,67,21,0.6862745098039216,0,0,0
"DURACLOUD-520","Improvement","2011-09-29T14:32:14.000-0500","awoods","awoods",66,23,0.6862745098039216,66,23,0.6862745098039216,0,0,0
"DURACLOUD-516","Bug","2011-09-27T01:20:32.000-0500","bbranan","bbranan",71,21,0.7226277372262774,71,21,0.7226277372262774,0,0,0
"DURACLOUD-513","Improvement","2011-09-22T15:24:20.000-0500","awoods","awoods",63,21,0.6862745098039216,63,21,0.6862745098039216,0,0,0
"DURACLOUD-512","Improvement","2011-09-22T15:17:38.000-0500","awoods","awoods",62,20,0.6862745098039216,62,20,0.6862745098039216,0,0,0
"DURACLOUD-511","Bug","2011-09-21T13:44:01.000-0500","bbranan","bbranan",69,20,0.7226277372262774,69,20,0.7226277372262774,4,1,0.8
"DURACLOUD-509","Improvement","2011-09-15T01:07:50.000-0500","bbranan","bbranan",68,19,0.7226277372262774,68,19,0.7226277372262774,0,0,0.8
"DURACLOUD-508","Improvement","2011-09-14T13:46:20.000-0500","awoods","awoods",61,20,0.6862745098039216,61,20,0.6862745098039216,0,0,0
"DURACLOUD-506","New Feature","2011-09-13T19:11:55.000-0500","bbranan","bbranan",67,19,0.7226277372262774,67,19,0.7226277372262774,0,0,0
"DURACLOUD-505","Bug","2011-09-13T18:30:39.000-0500","kcannava","kcannava",3,0,1.0,3,0,1.0,3,0,0.8
"DURACLOUD-503","New Feature","2011-09-12T15:09:49.000-0500","awoods","awoods",59,20,0.6862745098039216,59,20,0.6862745098039216,0,0,0
"DURACLOUD-501","Improvement","2011-09-09T20:11:20.000-0500","bbranan","bbranan",66,18,0.7226277372262774,66,18,0.7226277372262774,0,0,0
"DURACLOUD-498","Bug","2011-09-09T13:00:40.000-0500","awoods","awoods",57,18,0.6862745098039216,57,18,0.6862745098039216,17,2,0.7727272727272727
"DURACLOUD-497","Task","2011-09-06T14:49:19.000-0500","awoods","awoods",56,17,0.6862745098039216,56,17,0.6862745098039216,0,0,0
"DURACLOUD-493","Bug","2011-09-01T16:49:37.000-0500","awoods","awoods",54,15,0.6862745098039216,54,15,0.6862745098039216,4,0,0.8
"DURACLOUD-492","New Feature","2011-08-30T12:44:46.000-0500","awoods","awoods",53,15,0.6862745098039216,53,15,0.6862745098039216,0,0,0
"DURACLOUD-487","New Feature","2011-08-19T16:24:19.000-0500","bbranan","bbranan",63,16,0.7226277372262774,63,16,0.7226277372262774,0,0,0
"DURACLOUD-486","Bug","2011-08-19T13:44:57.000-0500","bbranan","bbranan",62,15,0.7226277372262774,62,15,0.7226277372262774,0,0,0
"DURACLOUD-485","New Feature","2011-08-13T21:38:54.000-0500","awoods","awoods",51,16,0.6862745098039216,51,16,0.6862745098039216,0,0,0
"DURACLOUD-484","New Feature","2011-08-13T21:33:56.000-0500","awoods","awoods",50,15,0.6862745098039216,50,15,0.6862745098039216,16,3,0.8974358974358975
"DURACLOUD-481","New Feature","2011-08-05T19:58:54.000-0500","awoods","awoods",48,14,0.6862745098039216,48,14,0.6862745098039216,0,0,0
"DURACLOUD-475","Improvement","2011-08-05T12:09:02.000-0500","awoods","awoods",47,13,0.6862745098039216,47,13,0.6862745098039216,15,2,0.8974358974358975
"DURACLOUD-469","Improvement","2011-07-28T16:07:02.000-0500","bbranan","bbranan",61,16,0.7226277372262774,61,16,0.7226277372262774,0,0,0
"DURACLOUD-468","Bug","2011-07-28T16:02:49.000-0500","bbranan","bbranan",60,15,0.7226277372262774,60,15,0.7226277372262774,0,0,0
"DURACLOUD-467","Bug","2011-07-28T15:45:32.000-0500","bbranan","bbranan",59,14,0.7226277372262774,59,14,0.7226277372262774,0,0,0
"DURACLOUD-465","Bug","2011-07-25T13:54:19.000-0500","bbranan","bbranan",58,14,0.7226277372262774,58,14,0.7226277372262774,0,0,0
"DURACLOUD-462","Bug","2011-07-22T16:30:34.000-0500","bbranan","bbranan",57,13,0.7226277372262774,57,13,0.7226277372262774,0,0,0
"DURACLOUD-458","Improvement","2011-07-18T13:55:05.000-0500","bbranan","bbranan",56,12,0.7226277372262774,56,12,0.7226277372262774,0,0,0
"DURACLOUD-457","Improvement","2011-07-12T12:23:05.000-0500","awoods","awoods",46,17,0.6862745098039216,46,17,0.6862745098039216,0,0,0
"DURACLOUD-456","Bug","2011-07-08T22:51:00.000-0500","bbranan","bbranan",55,11,0.7226277372262774,55,11,0.7226277372262774,0,0,0
"DURACLOUD-452","Bug","2011-07-08T22:39:35.000-0500","bbranan","bbranan",52,8,0.7226277372262774,52,8,0.7226277372262774,0,0,0
"DURACLOUD-451","Bug","2011-07-08T22:38:11.000-0500","bbranan","bbranan",51,7,0.7226277372262774,51,7,0.7226277372262774,0,0,0
"DURACLOUD-450","Improvement","2011-07-08T20:34:19.000-0500","awoods","awoods",45,16,0.6862745098039216,45,16,0.6862745098039216,0,0,0
"DURACLOUD-447","Improvement","2011-07-06T14:56:52.000-0500","bbranan","bbranan",50,6,0.7226277372262774,50,6,0.7226277372262774,0,0,0
"DURACLOUD-446","Bug","2011-07-05T14:56:57.000-0500","awoods","awoods",44,15,0.6862745098039216,44,15,0.6862745098039216,0,0,0
"DURACLOUD-445","Improvement","2011-07-01T16:49:27.000-0500","awoods","awoods",43,14,0.6862745098039216,43,14,0.6862745098039216,0,0,0
"DURACLOUD-443","Improvement","2011-06-29T14:52:37.000-0500","awoods","awoods",42,13,0.6862745098039216,42,13,0.6862745098039216,0,0,0
"DURACLOUD-442","Code Task","2011-06-28T18:48:02.000-0500","bbranan","bbranan",49,5,0.7226277372262774,49,5,0.7226277372262774,0,0,0
"DURACLOUD-441","Improvement","2011-06-18T04:36:41.000-0500","awoods","awoods",41,14,0.6862745098039216,41,14,0.6862745098039216,15,1,0.7727272727272727
"DURACLOUD-440","Bug","2011-06-16T19:40:23.000-0500","bbranan","bbranan",48,4,0.7226277372262774,48,4,0.7226277372262774,0,0,0
"DURACLOUD-439","Bug","2011-06-15T18:13:38.000-0500","kcannava","kcannava",2,0,1.0,2,0,1.0,0,0,0
"DURACLOUD-438","Improvement","2011-06-15T15:24:31.000-0500","awoods","awoods",40,14,0.6862745098039216,40,14,0.6862745098039216,0,0,0
"DURACLOUD-436","Improvement","2011-06-14T22:22:15.000-0500","awoods","awoods",39,13,0.6862745098039216,39,13,0.6862745098039216,0,0,0
"DURACLOUD-429","New Feature","2011-05-29T13:08:04.000-0500","msmorul","msmorul",0,0,1.0,0,0,1.0,14,1,0.7727272727272727
"DURACLOUD-425","Improvement","2011-05-26T20:41:18.000-0500","awoods","awoods",37,15,0.6862745098039216,37,15,0.6862745098039216,0,0,0
"DURACLOUD-424","Improvement","2011-05-26T20:40:17.000-0500","awoods","awoods",36,14,0.6862745098039216,36,14,0.6862745098039216,0,0,0
"DURACLOUD-409","Bug","2011-05-09T20:56:25.000-0500","ddavis","ddavis",0,0,0.0,0,0,0.0,0,0,0
"DURACLOUD-407","New Feature","2011-05-06T18:58:35.000-0500","awoods","awoods",33,15,0.6862745098039216,33,15,0.6862745098039216,0,0,0
"DURACLOUD-406","Improvement","2011-05-06T18:56:01.000-0500","awoods","awoods",32,14,0.6862745098039216,32,14,0.6862745098039216,0,0,0
"DURACLOUD-404","Improvement","2011-05-05T15:08:51.000-0500","awoods","awoods",31,13,0.6862745098039216,31,13,0.6862745098039216,0,0,0
"DURACLOUD-403","Improvement","2011-05-05T13:17:37.000-0500","bbranan","bbranan",46,6,0.7226277372262774,46,6,0.7226277372262774,0,0,0
"DURACLOUD-394","Bug","2011-04-20T13:31:18.000-0500","awoods","awoods",30,13,0.6862745098039216,30,13,0.6862745098039216,12,0,0.8974358974358975
"DURACLOUD-389","Improvement","2011-03-30T17:13:03.000-0500","awoods","awoods",28,11,0.6862745098039216,28,11,0.6862745098039216,0,0,0
"DURACLOUD-387","Bug","2011-03-25T18:55:16.000-0500","awoods","awoods",27,10,0.6862745098039216,27,10,0.6862745098039216,2,1,0.8
"DURACLOUD-385","Task","2011-03-24T16:24:15.000-0500","pennington","pennington",0,0,1.0,0,0,1.0,0,0,0
"DURACLOUD-382","Code Task","2011-03-20T02:01:59.000-0500","awoods","awoods",26,9,0.6862745098039216,26,9,0.6862745098039216,13,4,0.7727272727272727
"DURACLOUD-377","Improvement","2011-03-09T16:14:31.000-0600","awoods","awoods",25,9,0.6862745098039216,25,9,0.6862745098039216,0,0,0
"DURACLOUD-376","Bug","2011-03-08T21:52:27.000-0600","bbranan","bbranan",43,7,0.7226277372262774,43,7,0.7226277372262774,0,0,0
"DURACLOUD-374","New Feature","2011-03-08T20:39:41.000-0600","awoods","awoods",24,8,0.6862745098039216,24,8,0.6862745098039216,0,0,0
"DURACLOUD-371","Improvement","2011-03-08T13:20:00.000-0600","awoods","awoods",23,7,0.6862745098039216,23,7,0.6862745098039216,0,0,0
"DURACLOUD-370","New Feature","2011-03-07T17:32:35.000-0600","awoods","awoods",22,6,0.6862745098039216,22,6,0.6862745098039216,0,0,0
"DURACLOUD-357","New Feature","2011-02-17T19:29:57.000-0600","bbranan","bbranan",41,9,0.7226277372262774,41,9,0.7226277372262774,0,0,0
"DURACLOUD-355","New Feature","2011-02-17T19:27:38.000-0600","bbranan","bbranan",40,8,0.7226277372262774,40,8,0.7226277372262774,0,0,0
"DURACLOUD-354","Bug","2011-02-17T15:07:29.000-0600","awoods","awoods",21,5,0.6862745098039216,21,5,0.6862745098039216,12,3,0.7727272727272727
"DURACLOUD-353","Bug","2011-02-12T18:32:47.000-0600","da217","da217",0,0,1.0,0,0,1.0,11,3,0.7727272727272727
"DURACLOUD-352","Improvement","2011-02-09T22:30:47.000-0600","awoods","awoods",20,5,0.6862745098039216,20,5,0.6862745098039216,10,2,0.7727272727272727
"DURACLOUD-348","Improvement","2011-02-07T16:36:34.000-0600","awoods","awoods",18,3,0.6862745098039216,18,3,0.6862745098039216,0,0,0
"DURACLOUD-339","Bug","2011-01-25T22:00:34.000-0600","bbranan","bbranan",38,8,0.7226277372262774,38,8,0.7226277372262774,0,0,0
"DURACLOUD-315","New Feature","2010-12-14T22:27:57.000-0600","bbranan","bbranan",36,12,0.7226277372262774,36,12,0.7226277372262774,0,0,0
"DURACLOUD-313","Improvement","2010-12-11T04:15:51.000-0600","awoods","awoods",16,1,0.6862745098039216,16,1,0.6862745098039216,0,0,0
"DURACLOUD-310","New Feature","2010-12-01T20:35:29.000-0600","bbranan","bbranan",35,11,0.7226277372262774,35,11,0.7226277372262774,0,0,0
"DURACLOUD-303","Improvement","2010-11-19T23:06:39.000-0600","bbranan","bbranan",33,10,0.7226277372262774,33,10,0.7226277372262774,0,0,0
"DURACLOUD-302","Improvement","2010-11-19T22:37:00.000-0600","bbranan","bbranan",32,9,0.7226277372262774,32,9,0.7226277372262774,3,1,0.8
"DURACLOUD-294","Task","2010-11-18T13:01:31.000-0600","awoods","awoods",15,2,0.6862745098039216,15,2,0.6862745098039216,8,1,0.7727272727272727
"DURACLOUD-293","Improvement","2010-11-12T21:36:49.000-0600","kcannava","kcannava",0,0,1.0,0,0,1.0,0,0,1.0
"DURACLOUD-289","New Feature","2010-11-11T15:51:37.000-0600","tdonohue","tdonohue",1,1,1.0,1,1,1.0,0,0,0
"DURACLOUD-286","Improvement","2010-11-09T17:53:16.000-0600","bbranan","bbranan",31,9,0.7226277372262774,31,9,0.7226277372262774,0,0,0
"DURACLOUD-276","Improvement","2010-10-25T15:17:19.000-0500","bbranan","bbranan",27,5,0.7226277372262774,27,5,0.7226277372262774,0,0,0
